Source,Target,Weight
WFL,BE,0.16
IO,GER,1.03
IO,YPR,1.25
LX,LEL,1.59
ES,ECL,0.33
JJR,YT,0.36
DU,DI,1.26
WDR,AXL,1.89
ECL,BA,1.84
PM,UOL,0.73
GZ,HHR,1.39
ISL,LM,0.78
XNR,AIL,0.21
HU,UKR,1.31
EZL,WDL,1.48
KG,XE,0.87
KAL,GZ,0.95
XE,WI,0.81
NKL,IX,1.53
ECL,MVR,0.24
YPR,KG,1.96
WIL,ASL,0.7
SSL,ZX,1.73
ZX,HER,1.2
DU,JGR,0.11
UAR,IPL,1.36
EHL,KRR,0.78
JT,AP,1.89
IRL,MR,0.47
ALL,JV,1.76
VZR,FO,1.77
ZT,UVL,1.15
GNR,WS,1.89
ES,AG,0.69
HU,HER,0.26
OJR,CDR,0.58
DVL,LEL,0.63
NO,KM,1.8
WFL,XMR,1.88
HN,GU,0.78
WLR,JAL,1.17
RLR,WJ,1.56
AE,WF,0.86
WS,WF,0.11
MXR,DRR,1.83
GYL,AKR,1.76
MPR,VOL,1.43
BE,HSR,0.23
RRR,IER,0.64
HU,FZR,0.94
BDR,YPR,1.06
UE,ISL,0.85
LUR,XMR,1.87
MY,WJL,1.51
JMR,AXL,1.29
MDR,BRR,1.37
GML,FU,1.01
IPL,TFR,0.27
HHR,DD,0.67
WLR,WDR,1.7
RLR,PYL,0.1
LEL,WB,0.78
MYR,EUR,0.63
ZYR,BWR,0.72
TL,JR,1.46
WUR,UP,0.69
FXL,RLR,1.87
TOL,AG,0.29
ZRR,JAL,1.54
XE,CX,1.24
JGR,FIL,1.73
YBL,DML,0.1
GNR,BKL,0.36
VKR,LM,1.56
UKR,XIR,1.46
KOR,BTR,0.63
IVL,DVR,0.23
AG,LUR,0.67
UE,NW,1.5
AP,DGL,1.57
JV,OKL,1.41
SU,ES,0.59
HN,CDR,0.14
IYL,NW,1.59
BX,GUL,0.36
RRR,BPR,1.92
TBR,GIL,0.97
MOL,UOL,0.94
NT,CDR,1.23
AE,YZL,0.5
DVR,JR,0.46
UKR,PSR,0.11
IEL,ZBL,1.2
CV,KIR,1.09
GNR,PNL,1.67
SD,ES,1.02
GNR,TL,1.53
EDR,GD,1.24
HI,LUR,1.32
MXR,BTR,0.76
HJ,XMR,0.57
VI,VAL,0.27
CZL,XI,0.2
JGR,VAL,0.5
TOL,WH,1.56
NT,MY,0.95
ZUL,WOL,0.79
TFR,SE,0.38
EGL,HLL,1.34
WOL,FVL,1.93
MDR,SJR,0.59
MCL,ZM,1.36
AIL,LM,0.95
IEL,EM,0.52
MZL,MCL,0.47
RHR,MF,1.03
IVL,BE,0.15
OHR,HLL,1.59
OKL,VW,1.54
DRL,UT,0.77
GUL,OHR,1.88
WGL,HR,0.92
LM,FFR,0.44
HU,CNR,1.86
LH,ENR,1.28
LK,HFR,1.06
BWR,BRL,0.51
JJR,EM,0.33
FVR,BWR,0.14
YT,HR,1.33
CX,UE,0.2
FA,PJL,1.18
DML,LK,0.43
VJL,JOR,1.19
MML,ZX,0.97
ZBL,MVR,0.68
PYL,HRR,0.41
NO,LM,1.1
RLR,KRR,0.31
TIR,CX,1.85
OCR,GHL,0.28
OCR,JOR,0.69
KIR,LAL,0.55
JMR,ES,1.22
WP,TOR,1.13
MZL,LH,1.08
JMR,GF,0.33
NT,GF,1.61
VKR,LM,1.34
KS,LIR,1.09
CIL,CYR,0.37
ZRR,GEL,0.73
DF,WI,0.49
FR,SE,1.83
DRL,ZBL,1.09
TIR,VKR,1.67
WP,NT,1.68
FN,VAL,1.26
BKL,BRL,1.78
FFR,GUL,1.39
TBR,MZL,0.11
FA,HDL,0.55
ASL,SU,1.4
PSR,EGL,0.74
HER,WL,0.14
PYL,HA,1.32
KRR,WFR,0.25
EGL,MDR,1.26
LUR,ZGL,0.77
IDR,LO,0.75
EM,PZL,1.92
HR,WB,1.65
XI,ZBL,0.86
MZ,LXR,0.5
ESR,YPL,1.97
BDR,FJR,0.23
ZJ,YB,1.62
ENR,FR,1.7
EZL,CBR,1.29
RRR,JR,1.05
GD,JH,1.77
XV,MDR,1.49
FH,RLR,1.82
IO,BKL,1.5
XMR,WUR,1.54
XML,HER,0.17
BER,KS,1.37
WFR,YPR,0.81
JO,VF,0.64
SJR,BBR,0.74
SJR,LK,0.57
LAL,AG,0.71
WH,OT,0.55
YDR,HK,0.16
VC,BPR,1.74
GEL,LXR,0.73
BRR,UKR,0.96
EGL,GYL,0.38
FIL,PJL,0.2
EER,LO,0.54
KG,JO,0.2
TOL,UE,0.59
MYR,VOL,1.17
WOL,AP,0.42
KIR,GHL,0.59
EUR,CNR,1.42
BA,RRR,1.63
XML,XIR,0.54
SSL,MP,1.72
UKR,HFR,1.92
RHR,NKL,0.42
FKR,CRL,1.33
PV,YB,0.1
VJL,EZL,0.24
TF,ZYR,0.64
XEL,FMR,1.68
SBL,NCR,0.46
VZ,FVR,1.16
LIR,MVR,1.94
EHL,MCL,1.85
PV,NCR,1.55
OT,XML,1.1
WGL,ZM,0.51
IX,GYL,0.2
SSL,HHR,1.78
GZ,SD,0.75
GD,FO,1.72
AI,YT,0.23
NCR,HDL,0.11
FMR,MY,1.56
JR,FH,0.96
GSR,SAR,1.01
XHL,OJL,1.4
STL,YZL,0.12
LX,FXL,0.16
UB,DC,1.54
NPR,UG,1.8
PJR,SE,0.73
FU,WJ,0.42
XMR,GCR,1.43
AVR,DD,1.07
LIR,PPR,0.83
WF,WDR,1.84
DVR,RLR,1.42
MVR,BPR,0.26
XMR,IJ,1.08
SJR,AVR,0.62
MLR,DD,1.4
MCL,ZJ,1.76
NKL,LK,0.48
JOR,JRR,1.42
PZL,ZGL,1.14
PJR,IDR,1.58
SBL,XE,0.25
CYR,ZX,1.87
UT,TLR,0.45
IX,VAL,0.69
BWR,DGL,1.05
FZR,WOL,1.57
AI,FO,1.04
ZCL,GML,1.44
WDR,EGL,1.6
CBR,WJ,1.46
UG,JOR,1.51
OT,IX,0.71
MF,FKR,1.5
HI,CZL,0.36
HER,ZYR,0.9
YT,DUL,0.4
ZUL,TLR,1.61
WGL,TLR,0.16
GJL,GNR,1.89
LO,HJ,0.34
YTR,PSR,1.22
UT,CNR,1.22
NCR,HSR,0.23
UFR,CBR,0.95
TU,ES,1.04
LTR,XE,1.23
IYL,IX,1.93
NKL,HFR,0.5
TJ,WFL,1.99
NXL,WPR,0.36
LO,CX,0.9
CNR,OHR,1.23
AVR,WDL,1.89
TBR,TU,0.32
ASL,GJL,0.97
FH,LO,1.24
ZBL,SSL,0.41
YPR,HDL,1.37
ISL,YPR,1.47
RGR,AKR,1.42
IPL,DI,0.77
DF,SSL,1.44
BWR,ZM,1.05
DVL,NPR,1.06
LIR,ZT,0.89
NCR,JT,1.16
JT,XEL,1.55
DUL,NV,0.28
NO,MXR,1.72
IRL,HLL,0.32
WPR,EM,0.88
HRR,GML,1.1
DGL,GNR,0.81
XIR,LEL,1.8
PJL,TU,1.04
WFL,TIR,0.9
KG,ES,1.98
BKL,VW,0.26
XT,MXR,1.63
PYL,YTL,0.39
FXL,MXR,0.27
GYL,UT,0.55
BKL,UFR,0.63
TU,MML,1.34
AX,TLR,1.5
JGR,HHR,1.53
JRR,TOR,0.12
WLR,HI,1.68
FMR,IEL,1.92
KOR,PM,1.42
SSL,IDR,1.77
NI,WAL,0.42
LK,NUL,1.81
IDR,BX,1.88
SSL,AS,0.7
UFR,WDR,1.55
UG,SSL,1.12
XI,PJL,0.22
WH,YB,0.45
OJL,HHR,1.22
ML,FFR,0.96
WSL,IJR,1.02
IX,SJR,1.72
PIL,MYR,0.28
WB,WFL,1.77
YPL,HW,1.91
HR,VZR,1.48
ZUL,XEL,1.14
ENR,FO,1.98
JJR,DY,1.36
SD,PYL,0.62
OOL,XI,1.26
ZCL,FN,0.91
MF,ZT,0.66
XJ,HHR,0.35
FXL,MLR,0.17
ZRR,MCL,0.42
HYR,IER,1.44
BKL,ZM,1.76
WUR,WOL,1.44
DGL,IER,0.22
SU,DML,1.9
KIR,ALL,0.31
OT,ECL,1.98
HER,PYL,1.65
WFL,MCL,1.6
YTR,AG,0.34
WDR,JOR,0.41
WJL,NV,0.65
MOL,FVR,1.61
AI,VJL,1.35
JAL,MY,1.05
IO,AG,0.62
IX,XV,1.91
HHR,ESR,1.0
GER,YZL,0.41
TIR,KRR,0.8
LB,HLL,0.63
LIR,PJL,1.56
XI,VW,0.25
KS,ASL,0.7
OHR,RGR,0.65
JRR,WOL,0.37
SBL,IVL,0.67
NPR,RSR,0.14
HI,MPR,0.26
WFL,FN,1.89
TJ,BD,0.98
MP,LXR,1.8
AG,YDR,1.7
CV,BRL,1.28
HR,FMR,1.83
MML,BRR,0.93
EGL,LEL,0.54
FVL,AS,1.94
GIL,RLR,0.18
KM,NT,0.1
WB,IJR,0.27
KAL,EUR,0.57
FMR,WSL,1.74
WJL,FA,0.74
EHL,GE,0.64
ZBL,FUL,1.69
WOL,SBL,0.52
JJR,CRL,1.59
FR,DGL,1.4
MVR,PM,1.2
CRL,JAL,1.59
KG,YPL,1.95
HLL,KM,0.17
LO,GF,1.1
ALL,HSR,0.76
VZ,ENR,1.21
IDR,DRR,1.87
EUR,GBL,1.42
GYL,ZWL,1.02
UKR,LAL,1.97
GU,PJL,0.69
IAL,HA,0.19
WF,GML,1.48
WIL,HSR,0.63
KG,HRR,1.27
TU,XV,0.71
YDR,MDR,1.95
BDR,IVL,0.79
FUL,BTR,1.21
OCR,DVR,1.82
MZ,WJL,1.57
GJL,LK,1.15
BER,MCL,1.31
JOR,AIL,0.51
ENR,LH,1.06
CNR,AP,0.19
GML,OT,0.77
DRR,BER,0.99
IJR,BE,0.19
FXL,MP,1.77
IPL,HR,1.81
NUL,IDR,0.13
ZBL,NT,1.14
MYR,AG,0.62
GER,AOL,1.1
XEL,ZR,1.87
WOL,BA,1.49
MML,MDR,0.17
ZYR,FU,0.58
ZR,PYL,1.23
UFR,CIL,0.47
XIR,YPR,0.91
ZM,VZ,1.98
LEL,YUL,0.39
SJR,DC,1.36
MOL,MZL,0.6
LB,XE,1.89
KRR,XML,1.74
ZX,FN,0.97
XNR,PPR,1.83
JMR,WP,0.89
UB,ZR,0.52
ZGL,SBL,0.84
MVR,LTR,0.74
PM,ZJ,1.18
RGR,PV,0.32
GZL,MR,1.1
IAL,KIR,0.24
AG,WS,0.86
XUR,DI,1.75
EUR,MZ,0.32
AI,FO,1.08
AE,PM,1.6
MF,RHR,1.45
DF,YUL,0.2
ZUL,IAL,0.21
FA,UFR,1.55
DML,JO,0.78
MXR,MML,1.89
WAL,YPR,0.84
EZL,VF,1.06
ZM,OCR,1.19
YB,LEL,0.24
YT,FA,0.13
HK,XT,0.69
GNR,AVR,1.53
DF,PJR,1.1
HK,IJ,0.41
LB,BBR,1.28
VI,LO,0.71
JJR,IDR,1.61
GD,JO,0.67
IJ,ZJ,0.11
YP,ZT,1.42
UT,GBL,1.43
YUL,FR,1.3
GIL,SE,0.71
WIL,NCR,0.66
DFL,NV,1.69
BWR,HER,1.32
MOL,CV,1.5
TF,MCL,1.99
BWR,ECL,0.24
OOL,IJR,1.56
EER,GNR,0.72
GZ,DUL,1.1
SE,HER,1.15
TOR,ASL,0.31
WS,ML,1.77
SE,FZR,0.52
ES,YT,1.66
BDR,XI,1.93
SJR,MZ,1.17
ZR,FKR,1.77
WS,CNR,0.6
MXR,UVL,0.43
NW,JT,1.86
TFR,FMR,0.47
XML,TIR,0.29
ZT,PYL,0.95
IO,SAR,1.95
CYR,WJL,1.63
GIL,LO,1.64
GHL,DI,1.89
PM,LK,1.29
GJL,ZM,1.1
KAL,HDL,1.01
GNR,WF,0.44
WF,OJL,1.84
UVL,HN,0.8
CX,XL,1.73
ZWL,SE,1.35
WDL,EM,1.18
TIR,AKR,1.14
KG,BBR,0.22
NXL,SSL,0.35
FVR,KS,0.89
LK,NPR,1.99
IX,BRL,0.34
HJ,FKR,0.15
WSL,HU,0.4
MP,YPL,1.57
FR,EDR,0.96
WFL,WJ,0.17
HR,NT,1.52
UVL,DGL,1.76
IYL,FH,1.57
LTR,ZCL,0.58
TLR,LIR,0.8
BBR,ALL,1.01
ZJ,CRL,0.4
XJ,DU,0.74
NW,MLR,0.39
GML,VKR,1.58
MYR,HRR,0.86
TOR,XIR,1.95
TF,KIR,0.17
DC,BX,0.33
JO,EM,0.71
YZL,WAL,1.54
STL,SJR,1.17
NI,XE,0.36
OT,TLR,0.57
YPL,DY,0.5
NCR,FVL,1.44
SBL,HR,0.71
ZBL,GUL,1.66
LUR,FO,0.66
YUL,ZGL,1.96
MY,IJR,1.03
YB,JJR,1.83
VOL,OJR,1.43
IVL,CDR,0.54
DI,VZR,0.92
LX,DD,0.5
DY,WB,0.87
STL,SJR,1.54
WIL,MP,1.86
TOL,BER,0.17
JOR,CIL,2.0
GML,PPR,0.95
ZWL,FN,0.69
XUR,WJ,1.4
HSR,HER,0.78
EZL,WL,0.96
BWR,IPL,0.81
ZZR,FMR,0.15
JGR,GML,0.2
YB,IX,0.78
PM,TOL,0.94
HFR,OHR,1.35
FA,RSR,1.4
NV,KOR,1.06
AI,XJ,0.37
DF,PZL,1.55
TOR,ZUL,1.37
IPL,WJ,1.09
ZGL,ZM,1.03
IVL,PNL,1.38
VW,TU,1.83
IJ,PJL,1.83
GCR,IPL,1.8
SBL,BE,1.77
PIL,GBL,0.38
TU,MZ,1.6
WJL,LTR,1.2
WJL,DUL,0.44
XHL,WUR,1.71
XI,BRR,1.86
GJL,RHR,0.53
KM,HDL,1.3
FH,PNL,0.98
MZL,UP,1.58
NPR,XJ,0.9
ZCL,FH,0.96
BA,RHR,1.98
ALL,MY,1.59
CX,GCR,1.94
OJR,ZT,0.67
NPR,DRL,0.48
TIR,GD,0.84
AI,MYR,0.3
GIL,WJ,0.2
MYR,BTR,1.66
HSR,CV,1.28
WB,JO,0.84
LIR,XV,1.53
JRR,SJR,1.58
IER,SBL,0.72
SBL,AS,0.58
LIR,FJR,1.43
IO,UAR,0.48
HDL,VKR,1.83
JAL,WJ,1.56
XNR,WH,0.82
GF,PJL,1.49
IYL,NXL,1.28
KIR,MXR,1.58
TU,XL,0.8
NO,MYR,0.87
WIL,SJR,1.13
IJR,BTR,1.81
YT,MZ,1.76
JV,HDL,0.26
FJR,ZM,0.26
MXR,ZX,1.21
CIL,MVR,1.92
CDR,DY,1.57
KG,PM,0.62
WSL,NPR,0.47
YT,FIL,0.13
XML,IJ,1.9
WOL,BX,0.5
CYR,ZYR,0.31
TJ,BTR,1.69
WUR,UOL,0.82
CZL,FXL,1.07
NT,KIR,1.87
OJR,EER,0.11
YDR,IJR,1.02
LH,WAL,1.5
XI,GZ,0.93
SD,ZYR,1.97
GCR,DVL,1.66
UE,WSL,0.82
MF,DC,0.68
FR,HU,0.51
ZZR,FFR,0.59
RSR,ALL,0.19
XEL,DGL,1.31
GZL,OJR,1.01
FFR,ENR,0.73
GCR,XML,1.67
ZX,LH,1.83
XIR,GD,1.0
UFR,HJ,0.17
SSL,DRL,1.91
CJ,WH,1.46
ZR,LM,0.61
ECL,VF,1.78
LIR,NO,1.04
MPR,UVL,0.98
JO,PO,1.56
FMR,ML,1.77
ALL,WFL,0.37
SAR,YUL,0.79
XI,MXR,1.22
WDL,ESR,1.88
VC,MY,1.91
JMR,LB,0.31
MF,UE,1.49
ZRR,UB,1.4
HLL,ZZR,0.37
LUR,PIL,0.34
TJ,OJL,1.51
DD,GNR,1.3
HSR,FN,1.46
HW,RRR,0.15
WGL,XE,1.59
FMR,KS,1.6
MYR,TIR,1.0
EGL,XJ,0.78
FN,ZUL,1.93
WL,HDL,1.02
YN,SD,0.24
WDR,VZ,0.37
NO,WOL,1.54
FXL,NV,1.12
VZ,JRR,1.93
XV,OT,1.42
XML,NI,1.78
ZGL,JO,1.04
TBR,PSR,0.4
WF,MML,0.92
VF,LIR,1.75
WJL,WB,0.46
WFL,KS,0.82
XNR,GYL,1.15
TL,UAR,1.65
VUL,DUL,0.53
IJR,NW,0.1
GEL,AI,1.37
HW,MVR,0.6
EDR,FVR,0.28
VZR,DD,1.98
KG,HRR,1.81
AXL,GHL,1.04
SSL,WFR,0.5
NT,AIL,0.56
NKL,LO,1.45
SRR,GZ,0.61
VUL,ZGL,1.17
LAL,HLL,1.15
TL,VUL,0.84
DFL,YUL,1.87
MY,FA,0.31
OKL,JOR,0.23
ISL,CRL,1.27
SU,JAL,1.05
PZL,AS,0.74
XT,ZBL,1.78
WL,VF,0.53
LB,PJR,1.27
BBR,KIR,1.25
ZJ,XV,1.76
VKR,NXL,0.52
MZL,SAR,0.33
PNL,UAR,0.27
WSL,JJR,0.26
MF,PSR,1.88
HRR,AVR,1.11
STL,WI,0.11
FZR,WJL,0.97
WFR,FIL,0.92
CV,TF,1.81
GBL,VUL,1.68
XML,ENR,0.81
SU,MR,1.42
BBR,CZL,0.17
MR,KS,1.68
NUL,DFL,0.68
TF,ZUL,0.65
HI,XMR,1.48
FA,MY,1.47
GNR,IVL,0.71
NUL,AG,1.06
UG,JO,1.96
GER,GIL,0.98
LIR,DY,0.23
DVR,MDR,0.3
PNL,LO,1.05
ML,GIL,0.47
BER,OCR,1.97
TF,WL,0.96
HFR,IJ,0.87
WI,NI,0.18
HRR,UVL,0.1
WUR,RSR,0.55
SAR,DI,0.47
NUL,JAL,0.49
EM,VAL,0.15
ZZR,RHR,1.7
JMR,XL,0.8
EER,FIL,0.92
DVR,XML,0.18
ML,BD,0.3
TFR,TU,1.0
OHR,XUR,0.56
GE,IDR,1.07
EGL,BWR,1.78
JJR,SU,1.52
RLR,WGL,1.28
IER,IJR,0.76
ZX,MR,1.0
BKL,IJR,0.41
IJ,KIR,0.46
YP,JR,1.39
CV,HDL,0.15
CRL,PPR,1.17
WUR,UAR,1.63
YZL,WJ,0.69
XE,EGL,0.89
FH,XV,1.63
UKR,GZL,1.31
ES,YT,1.78
MZ,WDL,1.2
BKL,ZX,1.86
LK,JT,1.83
ZYR,RSR,1.7
RGR,AE,1.26
PPR,BRR,1.95
GZL,LTR,1.33
BD,FXL,1.37
KOR,TFR,1.69
NCR,AIL,0.43
IJR,OJR,0.42
YPL,WIL,1.29
JGR,FVL,0.5
GUL,JRR,1.46
JGR,HFR,0.56
VC,JMR,1.56
CYR,ENR,0.99
SE,UP,0.26
CZL,TBR,0.47
ML,OJR,0.13
OHR,BTR,0.7
HJ,GEL,0.56
WPR,RLR,1.75
YT,IYL,1.22
TIR,GZL,0.23
HFR,LX,1.33
BPR,HI,1.11
JH,HI,1.52
RGR,XML,1.95
OCR,FFR,0.11
BRR,SAR,1.42
PJL,XMR,1.76
DF,ZZR,1.54
EUR,DRL,0.51
EM,OKL,0.43
KRR,JGR,0.6
IEL,DFL,1.67
IVL,HU,1.82
KIR,LK,0.36
AS,HSR,0.88
WIL,NPR,1.72
RRR,FIL,0.27
LX,SJR,0.62
WLR,DUL,0.81
HI,IVL,1.05
JR,FU,1.2
CJ,YBL,1.69
VUL,FVL,0.22
LIR,CDR,1.6
OJR,FN,0.58
FA,LH,1.65
UB,LTR,0.45
MPR,LO,1.83
HU,UKR,1.63
AP,ZYR,1.45
XNR,PSR,1.48
ZGL,JAL,0.92
EUR,YN,0.58
UAR,DGL,1.35
ZRR,YUL,1.16
UP,WUR,1.36
ECL,ZCL,0.52
YUL,MLR,1.09
EZL,SD,0.83
ZBL,DU,1.47
CIL,WF,1.4
ZYR,HK,0.23
RGR,XUR,0.9
GML,WF,1.29
FU,KRR,1.9
GZL,SRR,0.58
OOL,TF,0.38
ZZR,GYL,1.75
XUR,RGR,1.94
RRR,JT,1.04
ISL,NKL,1.13
XNR,GF,0.45
ZCL,XI,1.99
WGL,VJL,0.49
ZJ,PJL,1.54
IO,GSR,0.97
BWR,JMR,0.12
VKR,WGL,1.2
RLR,ZCL,1.8
WP,JRR,0.82
RLR,LAL,0.49
BX,GNR,1.13
HHR,SAR,0.63
NV,FJR,1.67
EGL,LH,0.35
YPR,CZL,1.99
TJ,DGL,0.55
UB,PM,0.94
MF,MDR,0.56
VZR,RLR,1.7
ENR,MZ,0.97
HW,SJR,1.46
KOR,WDR,1.95
XL,XJ,0.8
PZL,LO,0.43
WDR,IJ,1.9
WGL,HDL,1.38
WJ,HFR,1.48
TFR,MP,1.96
ZGL,MML,1.33
WGL,UOL,0.97
BRR,CX,0.86
MZ,YB,1.61
LX,PM,1.25
GZL,FH,0.75
OJL,FIL,1.43
BX,UT,0.51
ZYR,RHR,0.95
CX,XIR,1.9
JV,DUL,0.16
HRR,MVR,1.64
SU,IAL,1.18
YPR,GER,0.41
PZL,WF,1.17
SSL,FJR,1.37
KRR,FU,1.79
ZYR,MLR,1.33
BX,GHL,0.4
GF,FR,1.53
DML,PV,0.65
WS,MDR,0.54
AXL,GD,1.25
OJL,ZCL,0.16
PZL,MCL,0.51
UT,VKR,1.57
SD,GCR,1.14
SRR,LEL,1.6
HR,MZ,0.15
FKR,BWR,1.47
CJ,WOL,0.15
CDR,GEL,0.6
NKL,DVL,0.14
VUL,DVR,0.44
XEL,ZR,0.52
PYL,WFL,0.95
NW,GEL,1.2
WOL,YT,1.79
WH,AOL,0.97
ZGL,DU,0.98
YUL,HSR,1.26
WJ,YZL,1.28
MP,GE,1.53
FMR,WB,0.73
YB,FA,1.94
EER,NXL,1.15
LUR,YN,1.7
PV,ZUL,1.41
MR,IEL,1.35
YPL,NCR,0.77
CV,BD,1.5
SD,BRR,1.13
KAL,XL,0.68
SBL,SD,0.81
ZWL,HLL,1.9
IRL,KS,0.27
SSL,ALL,0.74
XNR,WI,0.84
ZM,BER,1.51
DF,DRL,1.57
GSR,HN,1.14
SAR,WJL,0.17
YB,ZCL,1.68
WLR,FKR,1.06
JAL,JGR,1.72
NI,DU,0.78
ZX,VAL,1.81
YDR,DFL,0.26
RSR,BRL,0.94
ISL,NI,0.34
NKL,FH,1.84
VZR,BKL,0.59
BE,PZL,1.75
GSR,IJR,1.99
FR,VF,0.8
JMR,MY,0.52
AOL,ML,0.96
VF,KG,1.93
GF,YTR,1.67
SAR,HI,1.4
YTL,UT,0.78
OCR,OKL,0.82
ZGL,FO,1.58
JRR,RGR,0.44
MDR,LEL,1.32
JR,WAL,1.09
HLL,IJ,1.78
GD,HSR,1.21
YPL,RHR,0.58
KRR,PYL,1.51
UFR,IRL,0.46
CNR,WDL,0.36
NT,GF,0.28
MOL,ISL,0.64
FU,CNR,1.12
WJ,MXR,1.32
JRR,PYL,1.19
MY,TFR,1.52
JAL,GSR,1.8
YN,XIR,1.25
WFR,LM,1.37
VZ,BDR,0.91
AE,EM,1.8
IYL,VF,1.19
IJ,DML,0.88
LO,PV,1.69
WDL,JR,0.76
AXL,SU,1.46
AXL,AX,1.09
LEL,WOL,0.74
YP,HW,0.9
TF,TLR,0.46
VI,LX,1.71
ZGL,MR,0.59
EER,AG,1.79
WL,AIL,1.11
UOL,WIL,1.59
YUL,ALL,0.62
EHL,YPR,1.27
LO,TLR,1.46
PV,EDR,0.43
YN,LEL,0.63
JT,HN,1.89
ZGL,MVR,0.67
BTR,DF,1.58
ZYR,LUR,0.46
PZL,YTR,0.39
EZL,ZJ,1.51
AS,TJ,0.58
GBL,KM,0.6
CYR,GML,1.33
VZ,EHL,1.84
MOL,EUR,1.26
XUR,MYR,1.78
JR,IRL,1.65
HHR,AXL,0.98
HK,CBR,0.14
HER,SE,0.84
IDR,DC,0.74
DUL,TOR,0.53
GD,MML,0.8
HI,AVR,1.59
GIL,ZM,1.84
PPR,UB,1.52
ENR,LO,0.74
AOL,TOR,1.64
MCL,FJR,0.56
BDR,OT,0.98
HJ,NI,1.7
PSR,HHR,0.25
VW,VF,1.58
WS,KIR,0.61
VW,WJL,1.33
NO,ESR,1.75
WP,MDR,0.3
IDR,FR,0.3
KAL,YTL,0.47
BDR,ES,1.61
NV,MR,0.8
LUR,MDR,0.54
KS,FKR,0.91
LX,BBR,0.36
KRR,WAL,1.77
TJ,MOL,0.13
LM,LB,1.21
LM,AVR,0.24
JGR,ALL,0.78
IER,GYL,1.3
IYL,EM,1.32
NW,EER,0.91
PYL,WJ,1.6
XNR,IX,1.21
MF,WFR,1.01
BWR,IRL,0.11
BA,SAR,0.34
JH,MZL,1.95
LXR,SSL,0.44
UFR,YPR,1.55
PZL,YDR,1.93
ZJ,GZ,1.41
YN,STL,1.52
ZGL,DGL,0.74
HA,TOL,0.97
UAR,CDR,1.92
RSR,WB,0.64
JV,WFL,1.01
HYR,BPR,1.89
FN,XV,0.63
UFR,IYL,1.91
LAL,JRR,0.13
WI,MLR,0.45
YP,BA,0.15
HFR,HHR,0.6
MY,TJ,1.27
MOL,HU,1.64
BX,TU,0.66
WAL,TJ,1.16
ASL,JR,0.76
WJ,SJR,0.22
JGR,JT,1.89
ECL,ZYR,0.81
STL,XHL,0.4
HI,CDR,0.44
MCL,KRR,0.38
AIL,BRL,0.31
DUL,ISL,0.11
FKR,KOR,0.54
VJL,DUL,1.84
ZR,IX,0.29
TJ,ZCL,0.69
ZM,BRL,0.94
HFR,SBL,1.9
DFL,WOL,1.8
UAR,SJR,0.73
VZ,SBL,0.24
YP,UAR,1.99
BWR,TL,0.34
NT,GIL,0.31
MZL,TL,1.87
WJL,BD,0.9
MYR,GYL,0.9
WJL,VAL,1.49
LB,XT,1.55
TLR,UOL,1.31
WDL,VAL,0.86
BX,ZWL,0.58
BRR,ESR,0.4
TOL,EGL,1.46
AVR,KOR,0.12
CYR,NV,0.69
DF,YB,0.13
MZ,PNL,1.79
UT,UFR,0.21
IRL,DD,0.15
VAL,FVL,0.95
MY,HER,0.11
PPR,PV,0.71
UB,PIL,0.56
CX,JH,0.35
FVR,FKR,1.88
LTR,VAL,1.65
MY,YTR,1.08
WB,UP,1.19
KRR,AS,0.16
BWR,VC,0.85
VKR,CYR,1.23
JT,WJL,0.63
XT,JT,1.28
SU,CNR,1.9
ZWL,FUL,1.52
XIR,WS,0.63
CIL,HK,1.71
JAL,YBL,0.37
IDR,BPR,0.2
TBR,HER,1.32
ZRR,FO,1.34
JR,KRR,1.03
YPL,XML,0.63
SU,JR,0.58
FXL,KAL,0.51
ZX,TOL,0.83
ZBL,WOL,1.98
WI,JOR,1.58
HW,BRR,0.4
JO,KG,1.71
