Source,Target,Weight
GU,OCR,1.14
DI,JMR,1.06
ZUL,XI,1.67
OT,GER,1.26
EGL,HLL,0.19
PV,IJR,1.51
XJ,MZ,1.87
LXR,YUL,0.82
MZ,JH,0.54
VOL,OJL,0.4
XV,HER,0.28
VW,GHL,1.59
NT,YPL,1.93
FMR,KIR,1.32
JOR,HK,1.83
YPR,XV,1.21
WL,CIL,0.32
MZ,SSL,1.69
IDR,WDL,1.52
BRL,SSL,1.79
AIL,PJL,1.06
LIR,YPL,1.27
DY,NPR,1.42
MY,XIR,1.76
GCR,YT,1.6
GE,FA,1.83
MZL,XV,1.08
VKR,LUR,1.47
CYR,PM,1.93
TOL,NPR,0.31
TOL,YTR,1.08
ES,TJ,0.99
GIL,JH,0.34
FU,BKL,1.3
BRL,KRR,1.32
NT,ZWL,1.48
TIR,WDR,1.78
IYL,WUR,1.97
GUL,LK,0.51
JR,ZYR,1.57
DY,KG,0.15
YN,BA,0.56
KM,IRL,1.96
JT,OT,0.96
FO,HSR,1.27
BE,FUL,1.25
WSL,ML,1.24
AG,GYL,0.3
MZL,OJL,1.42
MYR,BPR,0.12
ZT,GSR,1.68
WLR,LIR,0.84
MML,ECL,1.91
AX,LB,0.96
BKL,MCL,0.17
WLR,ML,0.32
SE,VAL,0.17
TOR,TU,0.66
WPR,FZR,1.35
CRL,IJ,0.47
MLR,WI,0.17
GBL,YP,0.93
GJL,ZR,1.2
YB,IVL,1.78
BD,UOL,0.77
BRL,IDR,0.69
DY,HRR,0.54
ZT,ALL,1.77
DVL,NI,0.27
XUR,CDR,1.15
HJ,YZL,1.97
KAL,VZ,1.32
WDR,CRL,0.22
YTR,LM,1.56
WB,JR,0.44
CBR,VF,0.32
NKL,MML,0.59
GBL,AOL,1.65
WSL,IJR,0.51
ASL,GBL,0.55
AXL,GD,1.91
AKR,MF,0.87
EZL,KRR,1.32
DF,PPR,1.65
EGL,MYR,1.45
DF,JGR,0.95
EDR,MVR,0.64
OCR,MZL,1.54
AVR,FN,0.42
FO,PNL,1.55
HI,RRR,1.97
FZR,IYL,0.65
GE,FA,0.66
JO,NXL,1.81
XI,ENR,0.13
JAL,ES,1.19
WB,YBL,0.52
LIR,ES,0.99
IJR,YUL,1.1
RGR,MOL,0.24
PM,CNR,1.2
OKL,RLR,0.86
ZR,DF,0.73
RGR,UT,1.71
EZL,WGL,1.48
AG,YPL,0.67
KAL,BER,0.63
VF,VOL,1.41
WI,BRL,0.3
PIL,DU,1.74
NXL,YP,1.18
LAL,FXL,0.25
YZL,MLR,0.73
UG,DF,1.68
PJR,VJL,1.7
IER,RHR,1.3
VI,NO,0.18
BRL,VI,1.15
IYL,WLR,0.17
FVR,YTR,1.69
FH,VZ,0.56
UG,PNL,0.67
GU,WJ,1.63
TF,PV,1.93
BPR,PM,1.63
DUL,KRR,1.36
AG,XEL,0.63
GF,BDR,0.24
WIL,DFL,0.81
JV,ASL,0.38
MOL,YBL,1.34
ZJ,TOL,0.57
DC,UVL,0.75
XHL,VJL,1.06
ZJ,LXR,1.62
NPR,IJR,0.4
PJL,EUR,1.33
WAL,MOL,1.46
UFR,PNL,0.13
HER,ESR,1.84
FA,HDL,0.54
SBL,WPR,1.04
MZL,RGR,1.71
UG,BRR,0.82
UKR,HLL,0.72
ALL,DD,1.59
WGL,EHL,1.59
GD,HU,0.87
YTR,MDR,0.79
ZX,RRR,1.21
PJR,JMR,1.92
TU,NW,1.62
CIL,XE,0.94
ZT,TIR,1.89
MOL,XEL,1.68
EZL,LEL,1.69
HDL,VZ,0.64
MP,VZ,0.94
JRR,AXL,1.21
MY,GEL,0.12
FR,MR,1.51
DD,VF,0.75
DVR,WAL,0.96
VZ,MVR,0.15
UT,WJ,0.48
TFR,IO,1.6
CNR,FKR,0.44
NPR,MDR,1.7
JT,YZL,0.62
BBR,AS,1.34
GUL,WDL,1.19
PZL,MXR,0.48
FA,HK,0.47
LO,VKR,1.04
MOL,LX,1.06
VZ,MXR,0.57
VC,IYL,0.34
JR,BX,0.28
FN,HA,1.28
HW,PV,1.18
XNR,DGL,0.72
XT,DVL,0.82
WH,KM,0.36
LH,XML,0.93
IYL,GNR,1.26
XI,XUR,0.22
IO,CNR,0.51
KIR,JT,0.58
DML,ML,1.47
WF,SU,1.51
YDR,BRL,0.18
IO,TF,1.33
UT,AOL,0.75
TLR,ES,0.69
IJ,JRR,0.81
XE,VC,1.9
AXL,GHL,0.94
PV,BKL,0.88
YBL,RSR,0.97
JAL,TOL,1.89
WS,WL,1.47
BWR,MF,0.96
WFR,WF,0.73
CYR,DVR,0.38
BBR,TBR,1.01
XHL,AS,1.79
ES,EZL,1.53
IPL,HDL,1.58
XL,EHL,1.95
SU,ISL,1.2
SAR,JMR,0.14
GSR,TU,0.48
LAL,OKL,1.22
HN,RLR,0.51
HR,PIL,1.05
DY,HDL,1.59
IJR,UB,0.56
CX,OOL,0.34
JR,LIR,1.65
WIL,MF,1.38
HLL,XUR,1.06
EUR,WPR,0.44
ESR,YB,1.06
FU,UKR,0.23
PJR,WPR,1.84
JJR,BD,1.57
GHL,ESR,1.63
MOL,KRR,0.68
CZL,EDR,1.77
OCR,ESR,0.6
TOR,WUR,1.86
NPR,ZCL,0.29
STL,WGL,1.08
BER,JJR,1.65
FVR,NUL,0.8
SBL,IJ,1.2
VZ,VKR,0.71
AKR,IJR,0.45
UT,XJ,1.13
WGL,AOL,0.93
TFR,UAR,1.19
XJ,UFR,0.4
RSR,WGL,0.86
CX,VAL,0.64
LB,ZUL,0.37
PJL,FKR,0.12
YP,GUL,1.67
SSL,AI,1.44
MR,JOR,1.95
WFL,FR,0.93
MML,FA,0.69
WL,GYL,0.82
RHR,GZL,0.64
IO,TL,0.92
FIL,RRR,0.32
JH,OT,1.65
CX,IVL,1.11
XL,BX,1.34
LB,KS,0.58
KAL,MVR,0.83
LK,BRR,1.47
GD,PV,0.66
DML,UG,0.76
FJR,VAL,0.5
CDR,MOL,0.41
MYR,LIR,0.5
WGL,DVL,1.09
LAL,IER,1.25
LXR,NI,0.54
UT,AP,0.48
MVR,ML,1.22
KAL,HR,0.83
WB,PV,0.5
NCR,XL,0.49
ZWL,RLR,1.83
OT,BKL,1.7
DI,WB,1.14
EGL,XI,1.66
EM,SBL,1.54
LEL,TJ,0.12
LXR,JMR,1.97
JAL,TFR,1.76
IX,AKR,1.49
XL,GML,1.58
ALL,XE,1.94
TFR,RRR,0.22
OT,ZRR,1.75
WDR,WDL,1.53
HDL,PIL,0.88
FH,AE,1.36
IPL,GU,0.85
STL,GUL,1.89
DF,PV,0.15
GYL,XUR,1.02
EHL,IX,1.66
UKR,FVR,1.95
PIL,NKL,0.55
NCR,RLR,0.34
HR,LX,0.61
GSR,HW,0.63
DUL,YN,1.09
LTR,VOL,0.25
DML,GZ,0.82
NV,MYR,1.65
CRL,UT,0.3
HK,DRL,1.4
PYL,ZWL,0.37
CX,DGL,1.23
ZCL,HDL,1.1
JO,DRR,0.75
DFL,AVR,1.26
MDR,MR,1.49
ZBL,AIL,0.97
GEL,BBR,0.44
SE,EER,0.44
FVL,ES,1.86
NPR,EER,0.36
HN,DGL,0.49
MML,ASL,1.04
HRR,YT,1.95
JJR,XEL,1.42
DD,YB,0.75
OKL,HR,1.54
DGL,HW,0.63
TF,WDL,1.64
FFR,MXR,0.22
GU,BE,1.33
ZR,WPR,1.11
GF,VAL,1.41
WSL,MF,0.17
YDR,RSR,0.78
YT,GCR,1.42
ZR,UT,0.29
DML,AOL,1.67
GIL,LIR,1.43
LX,IPL,0.57
WS,WFR,0.49
EZL,FJR,1.78
FJR,GER,0.87
LEL,PZL,1.75
WSL,GER,0.85
EDR,HSR,1.07
ENR,NPR,0.85
UAR,EM,1.26
ALL,ZT,1.71
SAR,YTR,0.8
WAL,GF,1.38
BD,FN,0.44
FIL,AP,0.51
AP,AX,1.75
OHR,SD,0.97
STL,GEL,0.11
RGR,OKL,1.24
LM,MXR,1.17
EGL,VOL,1.01
VW,WP,0.54
HDL,FJR,0.19
HSR,UB,1.81
IX,SD,1.55
OKL,HYR,0.7
PNL,XNR,1.11
PNL,LUR,0.53
YZL,CNR,0.88
PJR,BA,1.54
WL,GCR,0.58
XUR,PPR,0.22
UAR,NO,1.37
ZCL,ASL,0.38
XIR,MF,0.87
JRR,MYR,1.52
GZL,MP,0.99
GCR,NT,1.15
WOL,NCR,0.29
WFR,CZL,0.84
VOL,GZ,1.6
ZUL,PIL,1.29
MZ,KOR,1.6
PYL,ECL,0.8
GSR,SRR,1.26
DRR,OHR,1.53
IVL,WIL,1.6
BBR,FVR,1.53
YBL,DUL,0.13
GSR,HRR,0.99
VJL,PZL,1.22
DF,ESR,1.03
OT,PSR,0.75
IX,AE,0.6
RRR,IER,0.32
JO,TL,0.95
MYR,ZYR,1.08
BKL,NO,1.45
WUR,BX,0.58
HR,UVL,0.37
NO,KAL,1.21
CDR,LH,1.14
MOL,WAL,0.42
ZCL,BER,1.81
OT,DI,0.61
GEL,GHL,1.31
DFL,OKL,1.39
ZUL,EM,0.73
GCR,VZ,1.33
AXL,UFR,1.92
AP,GER,0.24
TU,SU,0.99
GUL,HLL,1.2
XJ,GSR,1.71
LAL,IO,1.38
PJR,PYL,0.75
ASL,HHR,0.9
LIR,BDR,0.35
LAL,IJR,1.74
NW,BD,1.0
YP,CX,0.16
JH,WL,1.2
VJL,RRR,0.94
PZL,AKR,0.81
STL,CZL,1.53
LM,KS,1.93
XI,WP,1.4
FFR,SU,0.92
JO,UE,0.28
WIL,JR,1.2
ENR,HJ,1.91
MZ,UT,1.09
ZBL,XHL,1.54
CYR,YN,0.92
ES,HLL,0.16
UKR,XEL,1.77
JV,HJ,1.14
XMR,JJR,1.44
LXR,NW,0.44
HER,TIR,0.1
BRR,YP,0.72
NO,JR,0.3
XIR,WS,1.27
AIL,IVL,0.8
BE,CNR,0.81
WLR,CDR,1.81
MLR,JV,0.35
MLR,ASL,0.65
YTL,PNL,1.51
SSL,SU,1.77
NUL,EHL,0.34
GER,WPR,0.64
GBL,DRR,1.43
VZR,WP,1.0
XT,DVL,1.94
FKR,OHR,0.43
TJ,SBL,1.75
HYR,ZT,1.15
ZYR,VOL,1.23
UVL,GF,0.36
XUR,FZR,0.18
HER,HA,1.59
MML,VAL,1.06
EZL,VZ,0.98
VF,WAL,0.46
LO,GYL,0.19
OJR,UVL,1.51
CZL,FA,1.69
JAL,DVR,0.28
ZYR,HRR,1.76
HW,WB,1.6
LK,XE,0.53
NXL,VAL,1.52
SSL,NO,1.51
SAR,UVL,0.9
JJR,ZZR,0.2
SRR,GD,0.74
PJL,MZL,1.37
WFR,WL,1.06
WH,LAL,0.54
WDR,HFR,0.59
WF,LK,0.13
SAR,WFL,1.3
GBL,MPR,0.57
DRR,DUL,1.41
KRR,IYL,1.55
RHR,LH,1.93
FN,MVR,0.2
ZR,XHL,1.56
IER,HER,1.24
CBR,KRR,0.37
KG,WS,1.14
FR,GML,1.71
LTR,DRL,1.55
LUR,DML,0.65
KG,GEL,0.88
LM,XIR,0.77
IJR,WGL,0.41
SSL,PYL,1.27
WFL,MVR,0.23
AXL,PJR,0.79
VJL,XJ,1.3
NUL,PPR,0.81
ZWL,HFR,0.92
PM,FVL,0.97
DML,DFL,1.21
PV,STL,0.27
BKL,CX,1.05
WAL,DU,0.4
ZCL,TL,0.23
DGL,HU,1.41
MDR,IYL,0.76
HSR,WS,1.92
ZGL,TJ,0.17
LB,TOR,0.43
BRL,UOL,0.43
CRL,LUR,1.51
VKR,FUL,0.16
PPR,TJ,0.74
DVL,VF,1.09
MCL,BD,1.19
TOL,RHR,1.95
FA,SBL,0.95
LTR,TFR,1.98
LIR,HU,0.34
CV,GE,1.63
WFR,WL,1.87
BX,WPR,0.81
BDR,YTR,1.57
OJL,LXR,1.23
ZT,ZM,1.22
UB,JAL,0.58
WJL,IVL,1.49
JH,IVL,0.5
OJL,EGL,1.42
JT,HLL,0.67
PJR,ZYR,1.91
DVR,VAL,1.83
WUR,ECL,0.89
ASL,XI,1.97
LB,WDR,0.96
IVL,VUL,1.13
DD,PPR,0.26
HN,WIL,0.12
MOL,MVR,1.96
EM,SRR,0.78
LM,CRL,0.17
ZCL,RRR,1.69
GE,PV,0.45
VF,UP,0.36
UB,HRR,0.74
DU,RHR,0.65
NI,XIR,1.77
JOR,ZJ,0.99
UB,DF,0.66
FVR,DUL,0.76
PNL,UP,0.91
ZT,DU,0.84
ESR,TOL,1.24
TLR,MYR,0.8
WDR,GUL,1.07
MCL,JJR,1.21
MF,JH,0.83
ZCL,DRL,1.99
CBR,EDR,1.34
KG,VZ,1.22
BA,PV,0.69
ZT,PIL,0.11
DRL,WGL,0.23
AKR,XMR,1.79
UE,ZRR,0.58
JOR,HDL,1.57
PNL,EER,1.09
KRR,HN,0.11
XEL,WDR,1.16
XI,YBL,1.86
FVR,KRR,1.6
BRL,BTR,1.44
YDR,ALL,1.72
XIR,NW,1.78
WSL,JGR,0.82
HLL,HJ,1.27
WPR,CX,1.85
IER,DVL,1.39
IJ,WH,1.61
WPR,KOR,0.74
JMR,HLL,1.61
MPR,BPR,0.45
PIL,BX,0.66
WDR,LB,0.93
ZR,YDR,1.3
GCR,WDL,1.01
JH,BPR,1.0
GE,MPR,1.72
OT,MY,0.65
LXR,GD,1.31
BX,WDR,1.53
WFR,NV,1.02
IVL,YTL,0.99
CZL,TOR,1.61
FXL,AVR,1.94
GUL,VOL,0.6
WI,RSR,0.35
LTR,CYR,1.05
XE,JMR,1.68
MPR,DGL,0.68
GUL,OJL,1.56
TF,BDR,1.45
GHL,KRR,0.67
MLR,ENR,1.69
STL,EM,1.96
GCR,TBR,1.05
LM,LX,0.73
FVL,RGR,0.16
VZR,YTR,0.42
JGR,GML,1.01
YDR,MPR,0.22
IRL,CV,0.72
GZL,MYR,0.54
ZX,UFR,0.86
JO,FIL,1.95
BKL,LAL,1.04
WDR,DUL,1.15
GML,MVR,1.01
TJ,PJR,1.44
OT,XL,0.29
XIR,FMR,0.63
WDL,ZX,1.58
DFL,GML,0.25
FVR,AG,1.04
AKR,BBR,1.27
VKR,JJR,1.86
TOL,NT,1.79
GJL,SBL,0.8
HHR,BER,1.94
XL,HHR,1.81
IX,FIL,0.4
LM,FIL,1.48
YUL,LUR,1.97
MML,NT,0.34
NI,IVL,1.99
MDR,FJR,0.23
CBR,GML,0.41
IER,NV,0.89
YUL,WL,0.52
YB,ZJ,1.12
TOL,BRR,1.77
AX,OKL,0.54
JOR,ISL,0.21
XV,ZUL,0.27
VZR,GCR,0.43
PJL,HRR,1.21
JH,UP,1.53
JRR,GML,0.44
WJ,IYL,0.3
FH,HYR,1.53
YTR,EUR,1.49
CRL,DGL,0.49
MYR,NW,0.88
MVR,TIR,1.54
UOL,YN,1.05
WSL,EM,1.74
WDR,CZL,1.71
NW,DF,1.04
MLR,AE,0.28
BWR,SBL,1.64
FH,IPL,1.84
CV,CX,0.95
GU,GNR,0.14
TBR,FN,1.78
CYR,DRL,1.54
SAR,GBL,1.32
AOL,GEL,1.35
CJ,GZL,1.84
HRR,VC,1.77
XUR,WI,1.14
IVL,YZL,0.3
DRR,XEL,1.1
OCR,NT,1.18
EZL,RRR,0.11
LAL,RLR,1.61
FVL,AOL,0.25
YBL,RRR,0.62
ZZR,IYL,0.45
MPR,ZUL,1.76
IYL,HHR,0.57
KIR,PPR,1.4
ZGL,VZR,1.99
MCL,OOL,0.15
CX,YZL,1.86
SJR,MVR,1.81
KM,GIL,2.0
TF,ISL,1.79
XHL,ML,1.6
PNL,KM,0.28
BE,HR,0.48
BRL,KRR,0.78
OHR,UT,1.3
BPR,UB,0.4
FH,HU,0.53
LIR,JAL,1.37
IO,OJL,0.61
IER,WGL,0.72
KIR,DVR,1.8
WOL,ZJ,1.81
MZL,FH,0.37
OCR,DGL,1.88
WI,VOL,1.96
VZR,DU,0.3
OOL,GER,1.03
AOL,DI,0.35
XIR,DI,0.71
MZ,SE,0.96
BX,TF,1.01
DD,HLL,0.23
YTR,PJR,0.79
MZ,SAR,0.99
WSL,BER,0.28
LEL,LXR,1.95
TOL,ZZR,1.75
GHL,IO,1.08
TLR,YTR,1.03
MPR,VW,0.85
YB,CYR,0.14
DRL,TU,1.57
XI,AI,0.91
SE,XMR,1.94
FJR,NPR,1.08
TOL,KIR,0.74
JAL,RSR,1.52
OT,DML,1.53
EHL,TJ,0.7
WUR,AVR,0.86
WUR,ALL,1.24
FJR,UOL,0.27
RSR,VW,1.13
YDR,MZ,0.14
MPR,WPR,1.24
YB,BRR,0.32
GZL,ZYR,1.35
KS,TF,0.32
DVR,KRR,1.45
GUL,GIL,1.07
LM,BRL,1.35
LEL,SE,0.49
XUR,PIL,1.09
WGL,GSR,1.81
KAL,GZ,1.16
MOL,VW,0.33
IJ,BWR,1.56
XNR,LUR,0.66
WAL,PNL,0.33
XMR,XML,0.1
AS,WOL,0.26
STL,VAL,1.91
NI,UOL,0.58
WL,GU,1.06
ZUL,FR,0.51
ML,UE,1.14
GCR,GBL,1.7
BE,WPR,0.8
YDR,WL,0.82
YPL,MOL,0.86
UOL,PJL,1.18
SE,IPL,0.3
LXR,TL,1.69
EER,FH,1.41
JGR,MY,0.5
AX,WFL,0.94
PV,ECL,0.67
FO,ZGL,1.76
YPR,NUL,1.52
FH,LB,1.51
FMR,CDR,0.16
LM,OJR,1.72
SAR,KS,1.12
WP,GD,1.91
LO,GJL,1.08
CDR,DY,1.56
DFL,WS,0.23
IO,IJR,1.69
ZJ,XHL,1.39
LB,MP,0.42
JT,UB,1.9
WB,LX,1.53
CRL,ISL,0.68
EHL,YUL,0.14
SJR,IJ,1.41
WH,MVR,1.47
XT,CBR,0.64
ESR,KRR,0.64
FFR,GSR,0.76
ZRR,IEL,0.91
IEL,YB,1.15
KAL,TLR,1.12
JV,WJL,0.27
MLR,UKR,0.78
GHL,JV,1.36
MCL,LIR,0.58
HDL,AI,0.42
UAR,UG,0.99
XEL,NW,1.72
CX,MPR,1.79
LO,BBR,0.3
ESR,LB,0.58
MF,JJR,0.13
WLR,AX,0.6
TOL,OT,1.14
DF,XE,0.21
WIL,GD,0.71
FJR,TOR,0.7
VW,RSR,1.34
RLR,VZ,1.36
VI,FVL,0.67
LB,WFL,0.25
DUL,ZX,0.24
MOL,SU,0.74
OT,WS,1.54
MZ,NV,0.82
MVR,WP,0.89
XV,FFR,0.2
MCL,FIL,1.8
KRR,TLR,0.94
HA,WDL,1.11
HSR,WOL,0.53
GIL,JGR,1.46
CDR,WDL,0.78
ZJ,GU,1.79
HI,WOL,1.45
ZT,MML,1.03
HRR,SAR,0.11
GHL,LK,0.41
TIR,WFL,0.42
BX,ZGL,1.33
RSR,VW,1.28
VC,GCR,0.93
GER,KM,0.25
GU,AI,1.77
PM,WIL,0.34
UVL,ESR,0.36
IJR,EHL,1.97
TBR,PPR,0.7
SJR,UG,0.64
CV,DC,0.14
GD,RRR,1.89
WAL,DU,0.17
DFL,RSR,0.54
UOL,MML,0.86
GF,AE,0.47
HR,GF,1.59
BRR,XIR,0.62
EHL,TIR,0.37
LAL,HRR,0.31
HSR,OOL,0.63
OOL,DD,0.5
UFR,LXR,1.18
NT,TIR,1.92
WP,TF,1.07
DRL,EM,1.41
NW,ESR,0.94
ML,TLR,1.42
LXR,UP,0.94
GJL,HLL,0.72
WH,VW,0.77
HLL,UKR,1.71
AX,AIL,0.42
WJ,HSR,0.7
SBL,GUL,1.25
HI,WJL,0.92
DD,PNL,0.19
TL,IX,1.35
WF,KRR,1.36
BER,AS,1.71
TIR,TLR,1.21
VAL,OHR,1.8
LTR,JT,0.85
AKR,EHL,1.23
EM,ZZR,1.65
MVR,AVR,0.77
BA,PJR,0.15
EGL,ZCL,1.01
BRR,FJR,1.66
KAL,FMR,1.19
PIL,DFL,1.91
BDR,JAL,0.5
DC,GER,1.38
PO,DGL,0.48
DI,PV,0.88
YTL,DF,1.71
YBL,NUL,1.69
GML,IEL,1.35
ISL,ES,1.6
MR,JR,0.23
MLR,WLR,1.8
EHL,MML,1.19
SJR,VOL,0.32
TL,ZRR,0.54
LEL,XE,0.85
XNR,KG,0.42
GNR,ES,1.05
ZZR,MP,1.36
HA,DC,1.82
ZUL,SBL,0.56
VOL,UAR,1.3
GSR,GU,0.13
VW,NXL,0.99
EZL,FKR,1.27
NV,AG,0.18
WDL,NT,1.46
FMR,LM,0.28
AKR,ZZR,1.5
XE,SU,1.63
JOR,TU,0.35
VW,EZL,0.27
XI,GML,1.68
KRR,KOR,1.51
BRR,GYL,0.94
DU,FR,1.21
YN,XIR,0.93
LUR,VZ,1.99
BWR,WIL,1.71
MP,VUL,1.06
CX,ENR,0.38
YB,RLR,0.12
DF,VZ,1.08
HYR,YDR,0.17
SAR,BX,1.4
TLR,OKL,0.1
LUR,RRR,1.06
AE,UKR,1.98
FMR,FN,1.12
HYR,HDL,1.48
NO,XML,1.59
CX,ZJ,1.51
IPL,LH,0.32
KRR,YTL,0.33
FO,UE,0.4
WUR,ES,1.32
ZM,GML,0.74
ZGL,ZWL,0.13
DC,XML,1.46
PIL,ZJ,0.7
SE,WI,1.11
WS,FVL,0.95
GML,TOL,0.89
TFR,AXL,1.06
IX,HER,0.88
FXL,WDL,0.93
MY,SD,0.52
WDL,VUL,0.75
OOL,UKR,0.48
NW,ML,1.71
WJL,ALL,1.63
PJR,VI,1.02
VAL,HR,0.89
UKR,MYR,0.1
BX,XJ,1.88
XMR,FUL,1.87
NW,MLR,1.01
GML,AXL,0.16
HI,JR,1.51
JV,ES,1.15
IPL,TIR,0.82
IJ,BE,0.52
RRR,MZ,1.15
GD,OT,1.82
GE,DGL,1.47
FVR,WL,0.73
NV,DGL,0.77
XT,IJ,0.35
ZYR,MXR,0.6
VC,WJL,1.49
ZBL,NUL,0.68
YUL,HI,0.35
IJ,HI,0.85
YTL,GML,1.89
HK,ML,1.49
AIL,LM,0.6
VUL,MF,1.41
GU,BDR,1.03
TFR,VKR,1.14
NI,YB,1.11
XHL,RHR,1.04
RGR,TFR,0.37
CZL,ECL,1.0
YPR,XEL,0.5
DY,ISL,0.46
AP,OCR,1.28
XEL,DML,1.5
ESR,MF,0.33
UOL,OJL,1.66
JMR,GZL,0.8
UVL,JAL,1.7
XJ,RRR,1.19
AXL,OJR,0.94
IVL,YZL,0.18
JH,TLR,0.48
WDL,BRL,0.15
ESR,GBL,0.75
XNR,YPR,2.0
NKL,MF,1.98
SE,XL,0.7
HER,VAL,0.56
LK,PJL,1.3
JRR,ZBL,1.95
VI,SBL,1.22
XIR,WIL,1.31
DY,XIR,0.77
ESR,GF,0.84
YZL,DI,1.84
ZM,MP,0.44
OKL,ES,0.63
MPR,YBL,1.59
VOL,HN,1.21
KIR,LEL,0.66
MY,ENR,0.22
JAL,DC,0.59
GML,ZBL,1.46
CRL,XI,0.12
KRR,JGR,0.72
OCR,CRL,0.29
KAL,BA,0.74
LEL,DUL,1.95
BDR,TF,1.0
XT,GUL,1.56
YBL,SJR,0.89
BDR,WDL,0.61
MML,DU,1.95
PSR,UG,1.68
UKR,AS,0.32
XMR,PIL,0.19
JAL,UE,1.93
EUR,JOR,1.13
ZM,VI,0.77
AVR,PPR,1.52
CZL,UT,1.78
XI,DUL,1.62
EER,VAL,1.11
ZGL,WUR,1.52
DFL,JJR,1.38
VJL,BPR,1.95
VC,ES,0.52
TFR,WP,0.16
AVR,NPR,1.6
LO,BDR,0.46
JO,JOR,1.12
AE,JH,0.63
MLR,FO,0.7
WJ,UT,1.05
WDR,GCR,1.86
ZZR,ECL,0.89
WP,BE,1.59
DI,MZ,0.25
MVR,NPR,1.57
JOR,NUL,1.66
AE,TOR,1.48
GER,ALL,0.44
MXR,AP,1.54
ZX,TOL,1.73
JJR,JMR,0.72
ZT,GCR,1.69
AXL,CZL,0.59
HRR,FVL,1.73
UAR,OJL,1.17
CV,LB,0.21
KAL,WJL,0.19
XNR,WIL,0.82
HI,CRL,1.91
GNR,FZR,0.44
OT,TJ,0.69
BKL,IO,0.77
BER,MF,0.2
ZT,XUR,1.29
YBL,TLR,1.24
GIL,VZR,0.29
GZL,DY,0.79
BBR,RLR,1.45
AE,MYR,1.83
HDL,WB,0.73
KM,BWR,1.6
IAL,CX,1.41
XNR,ZX,1.12
ALL,DML,0.62
DVR,ASL,1.72
KAL,PZL,1.44
KG,JMR,0.2
WUR,YPR,1.43
PJL,BX,0.42
YTR,YN,1.85
UKR,KS,1.56
HFR,GEL,1.13
AE,IYL,1.96
BX,WPR,0.74
OJL,EZL,0.35
XI,VF,0.73
PPR,KAL,0.94
PJR,GE,0.46
UFR,KOR,1.9
CRL,AXL,0.87
CV,TIR,0.72
TL,XL,1.64
WLR,YP,0.14
SAR,DC,0.55
IJ,RRR,1.87
MY,YTR,1.17
TBR,KG,0.14
JV,MXR,0.67
NPR,MVR,0.62
DUL,OJL,0.39
PYL,GUL,1.07
XT,PJL,0.64
ZWL,YN,0.6
MPR,HFR,1.37
SJR,VZR,0.94
VZ,KIR,0.89
PNL,FFR,1.41
OHR,NW,0.98
UE,ZT,1.77
WF,AS,0.32
IEL,MP,0.39
ECL,ENR,0.82
WDR,WAL,1.84
DUL,GIL,1.52
OJL,RSR,0.85
ISL,CNR,0.71
IX,XJ,1.11
XL,TU,1.27
FIL,LAL,0.73
HA,YBL,0.35
FKR,FR,1.08
TFR,TIR,1.15
ESR,TBR,0.41
YBL,MML,0.97
IYL,MY,1.95
XE,ZBL,0.54
KS,BTR,1.02
YDR,TLR,1.87
BBR,TU,1.96
PJL,FVL,0.94
BPR,UE,1.56
GSR,PPR,1.76
PV,NUL,0.3
MPR,DVR,1.81
VI,FVR,0.96
PSR,NKL,1.74
OT,GEL,0.26
PNL,PJL,0.14
UOL,FUL,1.4
ML,IDR,0.75
GBL,AXL,0.28
MLR,ESR,1.87
AE,WJL,0.82
SD,HK,0.4
FMR,RGR,0.85
JT,EER,1.78
EZL,YUL,0.17
HLL,PNL,1.4
UAR,PV,1.06
MR,WB,1.86
LXR,ZBL,0.3
DVR,XMR,0.48
HFR,PPR,0.74
HN,FKR,0.69
IVL,IPL,1.99
WLR,GJL,1.79
