Source,Target,Weight
ENR,MVR,1.01
XL,WH,0.41
JGR,XML,1.96
ES,LIR,0.17
VC,MYR,1.2
WF,EGL,0.73
DVR,GHL,1.13
GHL,GBL,0.36
AI,WFL,1.39
NKL,UAR,1.69
FO,GER,1.54
HRR,PO,1.96
NKL,VW,1.16
CZL,UE,0.4
LH,ZBL,1.63
XMR,AOL,1.76
MOL,JT,0.86
SD,YP,0.24
WF,LX,1.26
XT,DU,0.64
MDR,OJL,1.07
JR,SD,0.48
BPR,AS,0.8
ECL,PNL,0.31
PPR,CNR,0.93
EER,KRR,0.33
XMR,BER,0.18
MLR,KRR,0.51
GSR,CRL,0.32
EZL,FIL,1.88
TOL,FUL,0.67
PPR,EGL,1.12
SAR,OHR,1.1
TF,WDR,0.99
SE,PZL,0.39
ZZR,AXL,0.44
SAR,GE,0.3
BER,MF,1.14
IPL,IEL,1.63
JAL,AX,0.67
GJL,DVR,0.64
UE,BTR,0.36
CBR,UFR,0.65
JV,BD,1.45
PV,RGR,0.24
YPL,EZL,0.87
WS,UFR,0.88
BKL,YZL,0.41
FMR,WS,1.21
IX,LXR,1.36
CDR,EER,1.39
IX,WOL,0.34
UB,IVL,1.72
HER,HFR,1.11
PNL,ES,1.43
KIR,DC,0.26
JAL,ECL,1.02
WPR,PPR,0.15
SE,GUL,1.17
ZM,SAR,0.36
XI,IJR,0.2
PM,ZX,1.89
XIR,MYR,1.56
CNR,BDR,0.61
XL,DVL,1.31
KRR,OJL,0.39
WFL,OOL,1.92
SU,WSL,0.34
AIL,WGL,1.38
PO,GJL,0.73
CNR,TBR,1.11
WIL,VF,0.9
YN,VW,0.5
WH,GIL,0.75
VZ,WIL,0.75
GIL,FVL,1.48
GCR,UFR,1.94
BWR,RSR,1.95
JT,FR,0.21
YZL,IAL,0.79
FZR,AOL,1.15
MP,YTR,1.16
KIR,BD,0.43
WB,GEL,0.25
OJR,KS,0.26
GBL,GSR,1.91
CJ,GER,0.95
OJL,HRR,0.82
YTL,CZL,0.73
ZWL,DD,1.58
FR,HFR,0.99
MPR,SAR,0.21
NCR,OHR,1.96
UG,XEL,1.35
EM,YPL,1.71
DRL,AKR,0.81
PJR,JT,0.5
SSL,CZL,1.01
ZWL,WGL,1.39
DUL,IRL,0.61
ASL,BTR,0.55
YDR,WAL,1.36
BRL,FVL,1.36
IJR,YN,1.72
TOR,ZYR,1.94
MDR,EZL,0.51
BTR,UOL,1.82
CJ,IVL,0.54
FU,JR,1.65
VC,GE,0.68
FA,VI,0.31
JRR,JOR,1.63
YB,LXR,0.64
JR,JH,1.78
FJR,VOL,1.94
HR,MLR,1.56
HRR,EGL,1.79
JOR,CX,1.92
VF,VOL,0.87
JJR,EGL,1.03
WH,GSR,1.39
WF,ZZR,0.44
OHR,ZR,1.39
NPR,NW,1.09
UT,WIL,1.7
XI,GML,0.18
TU,WLR,1.28
XEL,NXL,1.6
DRL,HN,0.13
BD,JH,0.21
PJR,AXL,0.69
ZRR,MZL,0.91
GZ,IEL,1.7
RRR,UAR,0.27
BX,PO,1.83
SU,PIL,0.32
BA,WLR,1.46
TJ,XT,1.48
IYL,GZ,1.11
TBR,WFL,1.09
DD,RLR,0.36
GHL,TOL,1.9
DRL,GNR,1.17
LO,GU,0.94
XEL,GYL,1.72
GE,EUR,1.89
MLR,XML,1.2
GU,NUL,0.14
WH,BWR,0.71
UVL,XHL,1.26
NO,FUL,0.55
AS,ZCL,0.93
CJ,ZWL,0.86
KM,DFL,0.4
GER,SU,0.34
YN,MLR,0.32
AVR,MR,1.68
PJR,AP,0.47
IJR,HLL,0.12
WSL,JOR,0.7
UG,OKL,1.41
XI,MY,1.41
BDR,VOL,0.7
BRL,BD,0.81
GF,VW,1.87
SJR,RHR,1.72
DU,OJR,1.45
YB,PZL,1.4
LUR,ZT,0.6
UVL,WH,1.18
BPR,LB,1.68
MZL,HHR,0.63
GYL,LH,0.72
ZUL,KG,0.2
PSR,EM,0.31
JR,HER,0.12
WL,XT,0.22
PV,XHL,0.83
AVR,IJ,0.59
IEL,XMR,0.72
ML,RSR,1.87
BDR,OJL,0.37
ZYR,GEL,0.23
LEL,MLR,1.88
XV,LM,0.2
MF,WFL,1.3
VUL,UT,0.73
UT,PJR,0.8
UKR,JO,1.24
VZ,PNL,0.14
LK,FVR,1.14
MDR,ZX,0.95
SSL,VI,0.69
FXL,XE,1.87
VJL,GU,0.35
LX,CIL,1.02
HYR,JV,1.18
NT,SE,0.51
FU,TF,0.93
FFR,VF,1.35
UB,YP,1.17
UG,YT,1.61
GZ,HDL,1.35
OHR,BX,0.65
WDL,YBL,0.64
DD,ES,0.58
IEL,GUL,1.73
ALL,AIL,0.61
UE,XHL,0.72
JR,VAL,1.92
IJ,IYL,0.76
LXR,WF,1.31
LX,WL,0.95
HU,DU,0.74
SJR,XNR,0.14
GEL,CX,0.68
SBL,UB,1.57
LAL,IVL,1.37
DVL,XNR,1.53
AKR,BD,0.9
CYR,RRR,0.46
YTL,KRR,1.36
PSR,ZZR,0.82
KG,JT,1.88
MVR,PSR,1.4
GSR,LTR,1.17
GD,PJR,0.61
NI,BRL,0.23
YPR,UT,1.41
VF,YTR,1.56
MPR,YPL,0.2
JV,GML,0.68
VI,AS,1.03
TLR,UT,1.77
FH,ZCL,0.52
NT,XT,1.34
HI,PJL,0.27
CX,GCR,0.75
HN,DFL,0.95
TL,JRR,1.58
MR,OHR,1.52
CYR,CZL,1.9
HER,HRR,0.65
OT,DFL,0.38
KAL,DU,0.79
MP,KIR,0.99
ENR,WJL,0.27
HYR,OOL,0.55
TLR,VKR,1.5
KG,CNR,0.12
FMR,CNR,0.31
GER,HRR,1.57
BX,NI,0.6
GD,HHR,0.46
MCL,FO,0.14
GHL,BWR,1.05
GUL,TOL,0.92
WLR,FUL,0.26
HJ,VKR,0.85
VZR,YTL,0.89
DRL,JT,1.41
DD,AE,0.61
SSL,LM,0.66
HDL,AI,1.98
ZZR,WS,0.58
JAL,HA,1.39
TL,OCR,0.4
BA,RHR,0.98
ZJ,WFR,0.35
IJR,IER,0.22
GZ,NUL,0.86
JOR,SAR,1.08
EER,PIL,0.45
ISL,WAL,0.69
CRL,ES,0.51
XV,OJL,1.21
YUL,VZR,1.15
BA,MDR,1.87
AKR,FIL,1.19
LM,HSR,1.25
FIL,FO,0.45
ML,JO,1.17
RHR,WPR,0.15
JH,WDR,1.24
ZJ,HJ,1.78
OT,CBR,0.44
WOL,ML,0.36
TOL,DU,1.69
WLR,EDR,0.42
TJ,GD,0.34
HI,VUL,0.46
XJ,PO,1.74
IAL,GYL,1.16
TF,FVL,1.94
MZ,UFR,0.37
ES,PIL,1.3
WGL,JT,0.98
AIL,AG,1.92
VC,CZL,0.8
EGL,MML,1.57
HFR,LB,0.59
SJR,MOL,0.77
XL,ML,0.72
OJL,KAL,0.97
TJ,GBL,1.0
MLR,FKR,0.19
FZR,PV,0.67
WH,ASL,0.73
DML,CIL,0.85
WJL,LB,1.38
JV,BTR,1.87
SU,RRR,0.48
ES,IJ,1.58
NUL,BDR,0.9
GER,XEL,1.34
BRL,AE,1.24
FMR,RSR,1.49
ZJ,GJL,0.85
XE,SRR,0.94
IAL,UKR,1.21
WSL,GZL,0.37
JR,JV,1.24
HRR,WFL,0.17
FXL,JH,1.83
ZR,BX,1.98
HR,UG,1.18
LH,ZYR,1.22
FVL,XEL,0.14
WS,NT,0.85
XE,HK,0.8
IJR,FO,0.78
DML,AKR,1.48
RLR,PZL,0.92
HYR,CYR,1.59
FA,ZGL,1.58
MML,ECL,1.07
XNR,MYR,0.67
NCR,GF,1.67
CIL,YP,0.14
WDR,IYL,0.27
ISL,LB,0.57
GU,YPL,1.1
KAL,OOL,0.3
BDR,MXR,1.36
AP,LEL,0.22
EER,MF,0.81
GU,SU,1.51
ES,MR,0.5
VF,JJR,1.5
UB,WIL,1.98
GYL,EUR,1.82
YP,AXL,1.29
MZL,FH,1.43
WUR,IYL,1.58
JMR,SAR,1.76
CNR,AG,1.94
AS,DF,1.45
ZYR,ZM,0.48
FFR,GUL,0.18
YDR,XI,0.96
XMR,NT,0.44
WH,JJR,1.22
YT,ZBL,1.73
PO,WJL,0.11
UB,CX,1.65
AI,ZCL,1.92
DRL,MY,0.82
YUL,RHR,0.14
FIL,BX,0.41
WB,ZM,1.25
SU,UOL,0.17
DY,NPR,0.28
MPR,IO,0.86
SRR,BWR,1.76
YTL,FZR,1.32
CBR,FH,1.58
MCL,AI,0.95
ZYR,DRL,0.67
DUL,VOL,1.29
WF,AG,1.9
XUR,MP,1.71
IPL,LAL,1.04
PM,JGR,0.39
HYR,EHL,1.13
JOR,BWR,1.89
XUR,UOL,1.87
HFR,MVR,1.31
FKR,FIL,1.09
NO,HFR,1.17
PV,IDR,0.34
TBR,XI,1.85
JMR,IDR,1.67
MOL,MR,0.24
HK,KIR,1.55
WIL,BPR,1.34
NKL,SSL,0.14
HJ,KS,1.54
CIL,OHR,1.91
HRR,JO,0.16
WH,HRR,1.79
XT,ZWL,0.84
AKR,DRR,0.39
FKR,GBL,0.17
IO,CDR,0.59
WGL,UG,0.74
UE,TJ,1.56
LAL,MR,1.22
WPR,JRR,1.69
LX,GJL,0.16
IER,XL,1.62
WFR,ZR,1.02
OJL,FH,0.83
JV,BER,1.93
RHR,ZM,0.76
PZL,BX,0.8
PO,GD,1.49
ZCL,LK,0.89
SSL,IYL,1.02
AIL,GYL,1.78
EZL,OOL,0.58
HI,SBL,0.34
MYR,TIR,1.11
XNR,VOL,1.19
KOR,AKR,1.15
STL,FU,1.89
XIR,GSR,1.54
DFL,BKL,1.93
BD,MR,0.7
OKL,STL,1.98
IVL,IAL,0.58
XHL,TIR,1.0
ZJ,JAL,1.08
PV,EM,1.03
HK,RHR,1.56
SRR,BRR,0.18
ZJ,TJ,0.78
YBL,XI,1.34
ZRR,FVL,0.75
XIR,NO,0.37
KG,OHR,1.54
UE,WL,1.33
JO,MP,0.64
LO,ZJ,0.2
NUL,WOL,1.01
LUR,ZRR,0.78
ISL,BKL,0.74
WSL,NT,0.82
BTR,PJL,1.81
FVR,PIL,1.74
LAL,WGL,1.96
NCR,JR,0.9
NXL,JV,1.5
ALL,NPR,1.24
GUL,WGL,1.22
FXL,XHL,1.18
WDR,ES,1.9
JRR,GD,1.06
UP,JGR,0.39
FKR,BWR,0.98
IDR,MPR,0.11
UG,GEL,1.63
LX,KRR,1.35
ZZR,NPR,1.23
HU,PNL,1.98
IVL,LB,0.74
BDR,MVR,0.94
BRL,TU,0.63
CNR,WOL,1.12
WUR,GU,0.3
MOL,JH,1.69
WDL,SAR,1.9
AG,HYR,1.07
AS,BKL,1.42
EUR,GJL,1.61
XML,KRR,0.8
AG,HFR,0.43
YPL,IJR,1.77
OCR,BA,1.02
JT,AG,0.5
JOR,BDR,0.58
UOL,TIR,0.35
KG,GIL,1.61
VI,JJR,0.98
VUL,TBR,0.97
BE,FXL,0.93
YB,TFR,2.0
FKR,HDL,1.35
ZBL,UT,1.13
LIR,HER,0.16
EHL,BX,1.82
CDR,MPR,0.21
AE,AXL,0.81
DML,VKR,0.29
GF,VJL,1.15
JMR,BA,1.96
ZUL,DVR,1.01
RSR,TU,1.59
MVR,SE,1.43
ESR,NPR,1.17
NUL,PIL,0.8
KS,MZL,1.44
CYR,XEL,0.42
JAL,WL,0.49
HRR,HYR,0.8
ZZR,BDR,0.95
PO,CX,1.73
ESR,KG,0.66
ZR,MXR,1.31
MPR,HJ,1.94
UT,AG,1.16
WB,AI,1.16
WL,UT,0.7
RGR,KM,0.49
MZ,SU,0.24
WGL,SD,0.13
GSR,MR,0.17
MZL,WH,0.86
DUL,LK,1.62
VJL,BKL,0.26
TIR,DF,0.24
VW,ENR,1.8
NKL,HDL,1.61
PYL,WSL,1.39
HI,GYL,0.64
FKR,AKR,1.56
DD,NKL,1.13
WLR,FFR,1.99
JH,FA,1.59
EHL,SU,0.48
DU,NT,1.75
SE,GF,1.22
XJ,ZGL,1.21
OKL,LIR,1.47
WGL,ES,0.62
TOR,NCR,1.72
NXL,XV,0.71
ZYR,PM,0.27
DI,NI,0.57
XHL,DF,0.64
DRL,LAL,0.14
GZL,BE,0.13
IO,YPR,1.9
YTR,XL,0.71
WGL,YTR,0.85
EUR,YP,0.48
LXR,DI,0.74
CV,AP,1.87
LH,SRR,0.41
YT,GER,0.9
GEL,JOR,1.77
GZ,ESR,0.22
CRL,CIL,0.15
AOL,GEL,1.8
IX,WPR,1.03
DI,YT,1.11
XNR,ZUL,1.23
PO,ZR,1.33
YPL,VW,1.5
PM,KS,0.67
PV,YDR,0.12
WFR,PO,1.8
LEL,KS,0.56
HYR,HFR,0.62
UFR,OHR,0.53
AKR,AXL,0.97
LEL,BTR,0.74
ECL,ISL,0.56
HYR,CNR,1.69
OT,JO,1.54
ZGL,OT,0.26
YZL,BTR,1.93
FVR,DI,1.99
TIR,FXL,0.24
FIL,FVR,0.5
JGR,JT,1.7
VZR,RRR,0.83
FU,WP,1.84
YDR,WGL,0.61
WIL,XMR,0.86
ZR,EZL,1.04
HU,ZZR,1.86
YDR,OOL,1.2
VUL,DC,1.55
LO,PIL,1.89
TOR,MCL,0.9
CNR,YBL,0.34
RSR,BTR,1.07
RHR,EDR,0.31
KRR,CX,1.3
TOL,XHL,0.44
JJR,DRR,1.23
LX,TF,1.96
GUL,ZX,1.72
MCL,BPR,1.33
DF,UP,1.75
UOL,RSR,0.22
JOR,CYR,1.21
GEL,UP,0.49
IPL,LM,0.18
HSR,AIL,0.88
YDR,VF,0.49
LB,MLR,0.27
EM,NPR,0.35
KOR,RGR,0.66
SRR,TLR,1.55
TFR,ML,1.25
FUL,AIL,1.64
GIL,FR,1.42
HRR,VJL,0.3
WGL,PZL,1.46
TU,EM,0.26
MXR,WLR,1.61
TLR,FVL,0.5
BDR,STL,1.39
DF,GNR,0.3
OCR,UOL,0.25
WOL,AP,1.72
MLR,CNR,0.31
SU,LM,1.08
PYL,WDR,0.14
GER,TL,0.14
AG,WF,1.29
VW,FA,0.56
RGR,DUL,1.79
PO,TLR,1.9
EM,ZYR,1.35
FKR,JMR,1.71
IO,ZYR,0.33
RLR,CJ,1.53
YPL,YT,0.75
XE,TF,0.87
GF,WH,1.21
ZWL,WB,1.14
WH,LUR,1.08
OKL,HN,1.14
TLR,AVR,0.74
MXR,YTL,1.56
VZR,GIL,1.4
XI,PSR,1.91
JH,VOL,0.6
ML,DC,1.5
DGL,WSL,0.64
UFR,CJ,0.18
PV,WS,1.27
VAL,KRR,0.46
ESR,STL,0.6
WPR,VKR,1.96
MML,XEL,0.57
WI,RLR,1.1
MML,MVR,1.69
DUL,BER,1.94
TOR,GU,1.63
LEL,DUL,1.25
VZR,DVL,0.72
VF,FMR,0.85
RRR,HDL,1.78
DF,JMR,1.62
FUL,EZL,0.86
WB,JJR,1.09
YB,WF,0.68
FMR,WFR,0.52
ZBL,WDL,0.41
VI,MR,1.78
KAL,KG,1.41
VC,DF,0.27
XHL,VI,1.19
KOR,IX,1.95
UT,VZR,1.19
PYL,WGL,1.44
BWR,MOL,0.76
OT,YP,0.85
LUR,MML,0.89
LX,DML,1.66
XL,UT,0.96
ZUL,BE,0.46
ES,GF,1.31
IX,WJ,1.35
VC,TU,1.04
FXL,VAL,1.4
TOL,AI,1.52
PJL,BKL,1.89
RGR,WFR,1.96
ZUL,XMR,1.23
DGL,NV,0.44
WGL,PSR,1.82
XIR,ES,0.34
WF,YPL,1.98
KRR,FN,1.13
OOL,XIR,0.55
ES,MP,1.09
CX,XI,1.84
BPR,GHL,0.38
WJL,GYL,0.31
FJR,GBL,1.97
KAL,KRR,0.29
JGR,WDL,1.85
CIL,LK,0.3
BBR,ZRR,0.64
MXR,LO,0.81
RLR,LTR,1.4
MZL,OCR,0.62
ZX,MLR,0.87
GER,DRL,0.7
VJL,FH,0.15
SSL,WDL,0.16
IEL,HFR,0.76
ES,GEL,0.14
XML,PV,0.69
HN,VF,1.68
MR,WS,1.36
NO,SAR,1.65
VF,JOR,1.38
GYL,RRR,1.2
YTR,AI,1.63
PZL,HYR,0.53
ZT,VOL,0.49
FUL,FFR,1.69
JH,XJ,1.55
HK,PO,0.91
VZR,MYR,0.38
XT,GCR,1.35
ENR,JR,1.34
ZGL,XV,1.74
ENR,STL,0.21
FIL,KG,0.49
WL,FU,0.88
GUL,JJR,1.96
CRL,LH,1.59
JV,BPR,0.44
CBR,JJR,0.38
NCR,WDL,0.16
JR,NV,1.59
GEL,DC,1.6
YB,MZ,1.55
ASL,WI,1.48
HSR,EUR,0.71
BTR,DVR,0.59
MCL,YBL,0.56
WAL,OHR,0.49
ECL,PM,0.22
ML,VW,1.9
UG,AKR,1.67
WF,UOL,0.99
IDR,RLR,0.89
WJL,LUR,1.49
EDR,SAR,1.83
VAL,VZR,1.43
FUL,JMR,1.27
HLL,GZL,1.89
DU,UG,0.96
LM,JRR,0.92
UAR,MXR,0.86
SSL,VW,0.51
TOL,GCR,0.77
DI,FFR,0.66
AIL,MYR,0.84
IER,KS,0.61
YBL,JRR,0.39
UFR,OCR,1.16
DF,WF,0.37
DVL,CIL,1.96
UT,DGL,0.91
IPL,UG,1.81
GU,SBL,0.71
CV,GSR,0.24
ENR,BPR,0.14
FVL,DML,1.5
ZYR,WFR,1.73
XV,JO,1.91
JT,ZWL,0.64
XE,LB,1.54
STL,WJ,1.52
TIR,UG,1.18
WI,OJL,0.28
SE,ESR,1.12
IYL,WJ,1.35
GCR,RGR,0.64
ZM,XT,0.61
FKR,ZJ,1.68
DUL,ZGL,1.16
BA,TF,0.34
XE,GU,0.27
HN,STL,1.62
VZ,BBR,0.22
HW,GF,0.93
YBL,FH,1.99
ZUL,WAL,1.3
FU,YTR,1.0
LAL,FJR,0.93
MXR,ESR,0.84
PSR,HRR,1.39
IRL,LXR,1.64
MLR,OOL,0.77
ZRR,PYL,0.12
WJL,WOL,2.0
GZ,YDR,1.06
NW,VZ,0.61
IYL,JV,0.14
UVL,UG,0.93
NT,TL,0.8
BKL,ZCL,1.08
TOL,HLL,1.22
CV,CRL,0.87
MYR,HU,0.68
JR,AP,0.23
GER,NO,0.16
NV,HRR,1.18
EM,WF,1.99
NV,VKR,0.77
LEL,TIR,1.36
VW,CRL,1.8
DRR,UB,0.43
ZX,HA,1.44
XJ,ES,1.26
IYL,UG,1.38
SAR,VI,1.49
LK,WJL,1.38
UG,BBR,0.91
NCR,ESR,0.27
FJR,FA,1.01
VOL,TL,1.93
SJR,JMR,1.83
VUL,KAL,0.16
XL,DVR,1.93
WSL,MXR,1.36
TOR,RGR,1.76
YT,GCR,0.92
ESR,HA,1.09
GER,AE,1.49
CV,DVR,0.2
EDR,WJ,1.75
FVL,LB,0.76
HHR,MZL,1.6
LTR,OJL,1.33
PV,YPL,1.69
IVL,ZUL,1.1
WJ,JR,1.79
ASL,WDR,0.37
ZBL,PV,0.82
YBL,NPR,1.12
VKR,AP,1.15
IO,MZL,0.46
SAR,OT,0.39
IO,UKR,0.89
XEL,HN,0.74
IRL,MLR,0.69
ES,DF,0.32
PO,FUL,1.12
JJR,MOL,0.95
FUL,EER,0.85
MZ,WB,1.58
ZBL,YB,0.57
FR,DUL,0.64
KIR,FMR,1.39
LXR,TIR,0.81
VW,LAL,1.5
XHL,AS,0.76
UE,MY,0.69
XNR,WPR,0.8
NI,UT,1.65
BDR,BE,1.58
HLL,DFL,1.02
RSR,OJL,0.61
FKR,CZL,1.22
STL,YT,0.22
FXL,KRR,1.06
WJL,AX,1.54
DUL,MDR,1.84
JAL,DF,0.25
GEL,TFR,1.56
YBL,KIR,0.41
YN,TU,1.73
HLL,HR,0.32
GU,BWR,0.73
OCR,BBR,0.35
AE,GML,0.28
PNL,TFR,1.29
JT,AI,1.12
RSR,VC,1.68
EGL,SBL,0.62
HHR,VOL,1.84
TFR,VJL,1.52
NPR,EER,1.37
GCR,UOL,0.95
MZL,WSL,0.93
UP,VUL,0.21
MVR,BBR,1.49
PJR,DD,1.53
LIR,ECL,0.19
VZ,BTR,0.67
XMR,YT,1.65
HRR,SE,1.76
KOR,WGL,1.46
ZZR,GD,1.59
FUL,VUL,0.59
UB,TU,1.89
DRL,IYL,1.89
DF,HA,0.38
UP,AE,0.52
WPR,UB,1.91
ZGL,TIR,0.31
WGL,ZYR,1.19
WP,MY,0.16
WFL,ZRR,0.94
UB,CYR,0.98
XUR,HK,1.14
SRR,NXL,0.53
MF,ZWL,1.19
AX,PO,1.3
GU,TF,0.65
NKL,WOL,0.92
AOL,BRL,1.76
DFL,BX,1.79
KG,CIL,0.19
JMR,BRR,1.49
YZL,YT,0.52
YBL,VUL,1.88
FR,BDR,0.29
JT,MZ,0.77
YT,ZT,1.3
KM,YB,1.06
JMR,DRR,1.0
HW,OHR,1.06
DVR,ZCL,0.11
RHR,MY,1.6
PM,UFR,0.33
UB,FIL,0.92
ENR,ZWL,1.93
XMR,DF,1.09
BBR,XUR,1.32
ML,WDL,1.77
HHR,TJ,0.38
GSR,KM,0.74
ZUL,NKL,0.46
MP,BE,0.98
FMR,IEL,1.05
XML,XIR,1.24
OJR,FR,1.23
ENR,UT,0.93
XV,SE,1.77
WDL,UOL,0.83
XI,HW,1.41
KRR,PZL,1.22
HHR,SRR,1.59
TLR,WOL,1.46
TJ,AXL,0.55
UAR,ZBL,0.34
WIL,DY,0.21
LH,HK,1.68
TOL,GHL,1.75
FJR,FVL,2.0
CDR,HU,1.53
YTL,MF,0.18
WOL,YPL,1.62
PNL,GZL,0.28
ZJ,LTR,0.33
JAL,LEL,0.85
KIR,IRL,0.87
AX,HHR,0.65
LB,VAL,1.84
WAL,CRL,1.97
MY,GEL,1.42
ZCL,FA,1.33
MOL,DU,0.47
HYR,UB,1.88
BE,KG,0.92
HA,RSR,1.37
VZR,AP,1.1
JAL,KM,1.88
BRR,LX,1.25
JRR,ZZR,1.84
ZZR,JGR,1.07
SRR,FFR,1.8
AS,WH,1.57
BRL,WPR,1.4
PNL,DFL,0.37
GEL,XMR,0.87
CBR,WFL,1.41
ZT,FZR,1.93
IO,GML,1.16
FXL,HK,0.66
HSR,IJR,1.8
PYL,DML,1.07
GML,MOL,0.77
CDR,CRL,1.48
YT,LX,1.14
FXL,BRL,1.97
GBL,GUL,0.55
UP,GYL,1.59
WJL,HU,1.17
GD,WFR,1.34
WSL,SAR,0.44
IJR,NW,0.18
ZRR,SBL,1.97
PIL,TL,1.56
ZBL,HRR,1.96
BDR,DGL,0.49
BX,IAL,0.49
KAL,JT,0.51
VJL,HU,0.21
OKL,IAL,1.9
NV,LIR,0.78
ZJ,DFL,0.19
HK,GD,0.64
CX,GE,0.35
HFR,KAL,1.08
WP,RGR,1.22
GE,HHR,1.08
ES,MF,0.57
WH,ES,1.42
GF,WSL,0.93
GSR,SJR,1.47
PJL,ZM,1.2
LAL,XV,0.84
GHL,SAR,1.78
FZR,WJ,1.44
LXR,GHL,1.49
EM,WFR,0.32
BX,IVL,1.71
GE,HN,1.17
JV,XT,0.99
DD,IDR,1.8
WFR,KAL,1.21
UB,VW,1.21
ZR,FU,1.44
MDR,UG,1.33
WS,FO,1.3
BTR,DD,1.31
ESR,AI,0.37
CV,EHL,0.55
IPL,XL,1.47
DVL,VI,0.48
TIR,EZL,0.79
GSR,IER,1.19
VOL,FUL,0.46
XMR,WLR,1.66
WUR,MDR,0.41
VZ,ES,1.39
JOR,EZL,0.11
TL,OCR,0.82
HRR,UE,1.5
IAL,MZ,1.3
EHL,IER,0.3
AS,TLR,1.03
FA,IYL,0.54
DML,CDR,1.13
SRR,ZM,1.39
PO,LEL,1.71
HK,VZ,0.97
KIR,XJ,1.46
TOR,EHL,0.34
AX,KG,0.5
GBL,OOL,0.75
DVR,WOL,0.27
WH,OKL,1.82
GCR,ZZR,1.82
CYR,FZR,0.75
WP,GCR,0.49
YPL,VW,1.4
SJR,ZGL,0.81
SJR,BRL,0.96
SAR,LEL,1.47
OHR,WI,1.83
MZ,KAL,1.7
YN,OOL,1.95
VF,XMR,0.27
TJ,YPR,0.65
ZJ,HI,1.81
RLR,HI,1.83
HR,PYL,0.89
BER,PJR,1.36
JRR,ZX,0.58
UG,AIL,0.44
DFL,FKR,1.97
XEL,XV,0.18
IAL,WP,0.13
NCR,NPR,0.75
DD,YPL,1.93
LXR,AXL,1.7
ZJ,MML,0.66
LM,DFL,1.03
TOL,FU,1.19
UG,PPR,0.88
CRL,TIR,0.45
UT,XNR,1.85
IER,LXR,0.51
MVR,ML,1.39
MY,VC,0.92
ZT,AG,0.13
NPR,SAR,0.14
KRR,GCR,1.47
BX,ASL,1.18
SBL,KOR,0.38
FVL,IER,1.13
XML,FIL,0.52
GCR,SU,0.82
ZM,NO,1.92
VF,XML,1.36
MP,JMR,0.79
UB,GUL,0.18
GBL,WPR,0.55
FH,FA,1.98
DU,GBL,0.57
BA,MOL,0.81
SU,UVL,1.6
ZJ,XNR,0.37
IO,JT,1.77
ZUL,MVR,0.83
JT,IDR,0.91
SD,WPR,0.35
SD,MY,0.61
DRR,DY,0.2
PO,DD,1.68
AP,DC,0.23
ENR,GNR,0.46
FKR,DRL,0.26
AOL,FR,0.55
GHL,MR,0.44
TOL,XV,1.0
DML,WFR,1.34
LH,CIL,1.66
WJ,DVR,1.74
OHR,FVL,0.67
DRL,DY,1.07
EZL,JMR,0.73
HR,BER,1.37
UKR,AVR,1.1
SE,FZR,0.38
MXR,IER,1.97
LH,ZRR,1.15
SSL,VW,1.72
FXL,WFL,0.58
GZL,BE,1.29
LXR,HU,1.58
VUL,ENR,0.65
WF,BKL,1.59
WDR,BE,0.55
VOL,KRR,1.54
YDR,ALL,0.95
DF,XT,1.45
SU,BE,1.66
MZL,WPR,1.72
ZJ,HER,0.27
LAL,WF,0.53
OOL,WJ,1.89
JO,RHR,1.68
JRR,SD,0.17
DGL,XEL,1.22
ML,EDR,1.27
JMR,WDR,0.82
CRL,ZUL,1.31
MY,XNR,0.93
WSL,YPL,0.27
WOL,BKL,1.2
WDL,WFL,1.82
WAL,NI,0.62
YTR,GHL,0.25
XUR,IX,0.94
GBL,NCR,1.22
PZL,WOL,1.5
XT,WFL,1.42
LXR,AS,1.71
MML,NKL,0.14
