Name,Role
IPL,sensory
TIR,sensory
XEL,sensory
XE,sensory
AX,sensory
KG,sensory
EZL,sensory
WFL,sensory
DU,sensory
WH,sensory
PYL,sensory
HER,sensory
JV,sensory
BER,sensory
OKL,sensory
DVL,sensory
KOR,sensory
SAR,sensory
KRR,sensory
NCR,sensory
YZL,sensory
GML,sensory
XL,sensory
LUR,sensory
BA,sensory
DY,sensory
DRL,sensory
MXR,sensory
ASL,sensory
WIL,sensory
CZL,sensory
CRL,sensory
NPR,sensory
RHR,sensory
LH,sensory
UG,sensory
FH,sensory
JGR,sensory
DC,sensory
ZM,sensory
YP,interneuron
OT,interneuron
WOL,interneuron
WP,interneuron
FVL,interneuron
VUL,interneuron
WL,interneuron
KS,interneuron
AVR,interneuron
LTR,interneuron
JOR,interneuron
BWR,interneuron
HYR,interneuron
UFR,interneuron
XMR,interneuron
FKR,interneuron
YT,interneuron
GE,interneuron
ZBL,interneuron
NV,interneuron
CJ,interneuron
GZ,interneuron
YPL,interneuron
EGL,interneuron
WGL,interneuron
FA,interneuron
PSR,interneuron
VZR,interneuron
JMR,interneuron
WPR,interneuron
VI,interneuron
FR,interneuron
JJR,interneuron
EDR,interneuron
UE,interneuron
LEL,interneuron
PM,interneuron
RSR,interneuron
UB,interneuron
KM,interneuron
DF,interneuron
XT,interneuron
KAL,interneuron
WFR,interneuron
HA,interneuron
PZL,interneuron
XIR,interneuron
ZX,interneuron
JO,interneuron
SU,interneuron
BBR,interneuron
GJL,interneuron
YBL,interneuron
DRR,interneuron
LK,interneuron
HFR,interneuron
ESR,interneuron
LM,interneuron
IO,interneuron
ZJ,interneuron
TLR,interneuron
WAL,interneuron
MF,interneuron
EER,interneuron
YTR,interneuron
KIR,interneuron
HJ,interneuron
HHR,interneuron
UP,interneuron
OCR,interneuron
EUR,interneuron
CX,interneuron
XNR,interneuron
HW,interneuron
WS,interneuron
YDR,interneuron
ES,interneuron
WI,interneuron
CBR,interneuron
SD,interneuron
DML,interneuron
DD,interneuron
AKR,interneuron
IYL,interneuron
GIL,interneuron
PJL,interneuron
SRR,interneuron
SJR,interneuron
WSL,interneuron
BRL,interneuron
IAL,interneuron
UKR,interneuron
GER,interneuron
FIL,interneuron
SE,interneuron
XHL,interneuron
FFR,interneuron
ZYR,interneuron
GZL,interneuron
ZZR,interneuron
BE,interneuron
RLR,interneuron
HR,interneuron
TU,interneuron
MP,interneuron
AOL,interneuron
AI,interneuron
ZT,interneuron
NUL,interneuron
MPR,interneuron
ML,interneuron
WLR,interneuron
BKL,interneuron
DGL,interneuron
NI,interneuron
JH,interneuron
ZRR,interneuron
RRR,interneuron
XML,interneuron
VJL,interneuron
LAL,interneuron
LIR,interneuron
BRR,interneuron
TOR,interneuron
NO,interneuron
NXL,interneuron
HU,interneuron
BDR,interneuron
YUL,interneuron
CV,interneuron
MML,interneuron
YB,interneuron
PO,interneuron
ZUL,interneuron
SBL,interneuron
LB,interneuron
ZGL,interneuron
WUR,interneuron
CIL,interneuron
AIL,interneuron
UVL,interneuron
YN,interneuron
CDR,interneuron
DFL,interneuron
FUL,interneuron
VZ,interneuron
BTR,interneuron
MYR,interneuron
JRR,interneuron
GYL,interneuron
AXL,interneuron
FO,interneuron
CNR,interneuron
TFR,interneuron
ZWL,interneuron
TJ,interneuron
FXL,interneuron
MDR,interneuron
LO,interneuron
ECL,interneuron
PPR,interneuron
AS,interneuron
IVL,interneuron
XUR,interneuron
WDR,interneuron
YPR,interneuron
PV,interneuron
VAL,interneuron
LX,interneuron
HDL,interneuron
EHL,interneuron
YTL,interneuron
JR,interneuron
FN,interneuron
HSR,interneuron
TOL,interneuron
HI,interneuron
BPR,interneuron
WF,interneuron
IER,interneuron
GSR,interneuron
DUL,interneuron
MZL,motor
HRR,motor
HN,motor
BD,motor
GEL,motor
MOL,motor
SSL,motor
ENR,motor
GNR,motor
MZ,motor
JT,motor
CYR,motor
PIL,motor
HLL,motor
IJR,motor
GCR,motor
RGR,motor
GD,motor
MY,motor
AG,motor
XJ,motor
FVR,motor
LXR,motor
UAR,motor
AE,motor
UT,motor
UOL,motor
ALL,motor
FU,motor
JAL,motor
IX,motor
GU,motor
FZR,motor
NW,motor
GUL,motor
VW,motor
GBL,motor
DVR,motor
MVR,motor
BX,motor
PJR,motor
MCL,motor
STL,motor
NKL,motor
GHL,motor
WJL,motor
GF,motor
VC,motor
IJ,motor
VKR,motor
ZCL,motor
HK,motor
IRL,motor
TBR,motor
FMR,motor
IEL,motor
EM,motor
MR,motor
PNL,motor
IDR,motor
OJL,motor
XI,motor
AP,motor
FJR,motor
WB,motor
VOL,motor
MLR,motor
DI,motor
VF,motor
WJ,motor
NT,motor
OOL,motor
TL,motor
ISL,motor
XV,motor
ZR,motor
OJR,motor
OHR,motor
TF,motor
WDL,motor
